c_first,c_first_ack,c_last,c_port,c_rtt_avg,c_rtt_max,c_rtt_min,c_rtt_std,durat,s_ack_cnt,s_ack_cnt_p,s_first,s_first_ack,s_last,s_pkts_all,s_rtt_avg,s_rtt_max,s_rtt_min,s_rtt_std,Label
92.326,0.213,92.326,37850.0,0.630646,1.584,0.105,0.827064,134.524,4.0,1.0,97.554,92.431,97.554,4.0,0.011,0.019,-0.005998752735555172,0.00755,Normal
26.63,0.132,26.63,38098.0,0.188327,0.325,0.11,0.118779,77.83,4.0,1.0,28.736,26.76,28.736,4.0,0.012333,0.022,-0.00399952107667923,0.008505,Normal
15.919,0.131,15.919,37944.0,0.138329,0.169,0.121,0.026633,126.394,4.0,1.0,49.812,16.044,49.812,4.0,0.011333,0.025999998845160008,0.008,0.004163,Normal
128.818,0.104,128.818,37770.0,0.121663,0.165,0.094,0.038004,149.876,4.0,1.0,131.598,128.924,131.598,4.0,0.01,0.012,0.008,-0.007999996051192284,Normal
122.485,0.15,122.485,37980.0,0.117996,0.144,0.075,0.03751,126.407,4.0,1.0,124.642,122.56,124.642,4.0,0.013333,0.02499999977648258,0.01,0.002887,Normal
59.791,0.123,59.791,37804.0,0.135662,0.185,0.106,0.043016,152.85,4.0,1.0,61.904,59.897,61.904,4.0,0.006666,0.007,-0.003999386966228485,0.000577,Normal
0.773,0.119,0.773,38020.0,0.109996,0.133,0.084,0.024637,111.215,4.0,1.0,10.048,0.857,10.048,4.0,0.009666,0.024999996982514858,0.006,0.004726,Normal
117.281,0.161,117.281,37574.0,0.233326,0.446,0.107,0.185257,210.141,4.0,1.0,132.692,117.388,132.692,4.0,0.011333,0.014,-0.0019999979138374327,0.003055,Normal
46.778,0.131,46.778,38218.0,0.343655,0.801,0.108,0.396124,69.463,4.0,1.0,49.047,46.886,49.047,4.0,0.0016663559887409203,0.021,0.005,0.008327,Normal
39.163,0.382,39.163,37246.0,1.355288,3.61,0.092,1.957329,287.46,4.0,1.0,70.278,39.255,70.278,4.0,0.020666,0.0479996430799365,0.006,0.016166,Normal
0.704,0.104,0.704,38480.0,1.559281,4.505,0.08,2.55103,12.532,4.0,1.0,2.866,0.784,2.866,4.0,0.013666,0.02,3.8392841815969303e-07,0.005508,Normal
51.495,0.207,51.495,37644.0,0.302323,0.589,0.129,0.250067,205.87,4.0,1.0,55.801,51.624,55.801,4.0,0.012,0.027999962523579596,0.005,0.006557,Normal
36.687,0.154,36.687,38110.0,0.18666,0.308,0.11,0.106289,109.936,4.0,1.0,38.769,36.797,38.769,4.0,-0.00533391200864315,0.022,0.01,0.006429,Normal
29.971,0.143,29.971,38372.0,0.159328,0.213,0.13,0.046544,55.798,4.0,1.0,44.793,30.106,44.793,4.0,0.014666,0.016,0.013,-0.008471996051192284,Normal
11.421,0.12,11.421,38178.0,0.187327,0.342,0.109,0.133949,100.891,4.0,1.0,14.31,11.532,14.31,4.0,0.014,0.02,0.0010000030174851411,0.005196,Normal
55.98,0.15,55.98,38190.0,0.171328,0.3,0.078,0.11514,98.834,4.0,1.0,57.689,56.058,57.689,4.0,0.014,0.014,0.014,-0.009999947622418404,Normal
86.404,0.136,86.404,38146.0,0.400653,0.985,0.092,0.506316,108.418,4.0,1.0,107.969,87.389,107.969,4.0,0.01,0.011,-0.011999723881483078,0.001732,Normal
41.408,0.23,41.408,38096.0,0.185327,0.22,0.128,0.050013,124.972,4.0,1.0,43.601,41.536,43.601,4.0,0.008333,0.01,-0.002999989531934261,0.001528,Normal
27.355,0.153,27.355,38220.0,1.69361,4.853,0.087,2.736196,92.092,4.0,1.0,32.696,27.442,32.696,4.0,0.009,0.02199944470822811,0.006,0.003,Normal
0.764,0.115,0.764,38400.0,0.630312,1.693,0.095,0.920305,52.041,4.0,1.0,5.202,0.859,5.202,4.0,0.010333,0.012,-0.0019999178200960158,0.002082,Normal
107.616,0.133,107.616,37842.0,0.745975,2.009,0.106,1.093823,187.538,4.0,1.0,109.29,107.722,109.29,4.0,0.012,0.02,-0.003999946691095829,0.007211,Normal
92.885,0.301,92.885,37968.0,0.631312,1.515,0.098,0.770728,170.157,4.0,1.0,94.446,92.983,94.446,4.0,0.013333,0.029999691508710385,0.007,0.006506,Normal
71.045,0.142,71.045,38120.0,0.859305,2.36,0.092,1.299727,117.232,4.0,1.0,73.799,71.137,73.799,4.0,0.013,0.016,-0.001999995119869709,0.004359,Normal
21.138,0.104,21.138,38466.0,2.477251,6.868,0.09,3.807273,47.218,4.0,1.0,30.046,21.612,30.046,4.0,0.012666,0.017,-0.0029999932572245596,0.005132,Normal
31.423,0.126,31.423,38546.0,0.205993,0.428,0.081,0.192767,47.857,4.0,1.0,42.222,31.504,42.222,4.0,0.014666,0.026999406524002553,0.011,0.003215,Normal
76.727,0.102,76.727,38162.0,0.425986,1.098,0.086,0.581983,128.101,4.0,1.0,80.911,76.813,80.911,4.0,0.008333,0.011,-0.003999645873904228,0.002517,Normal
75.016,0.121,75.016,38320.0,0.30999,0.702,0.104,0.339629,92.8388423191905,4.0,1.0,77.143,75.14,77.143,4.0,0.012,0.017,-0.00399998115003109,0.005568,Normal
45.476,0.125,45.476,37984.0,0.59698,1.382,0.116,0.685566,188.325,4.0,1.0,48.739,45.769,48.739,4.0,0.011,0.013,0.009,-0.007999962523579597,Normal
74.849,0.144,74.849,38276.0,0.766974,2.064,0.108,1.123284,106.267,4.0,1.0,83.854,74.957,83.854,4.0,0.013333,0.026999965317547323,0.008,0.004726,Normal
86.911,0.166,86.911,38270.0,3.69321,10.831,0.106,6.181428,108.575,4.0,1.0,92.335,87.017,92.335,4.0,0.015,0.023,-0.004999986737966537,0.009165,Normal
66.044,0.14,66.044,38396.0,0.640645,1.687,0.114,0.906158,80.995,4.0,1.0,73.527,66.158,73.527,4.0,0.016333,0.029999997913837433,0.01,0.005508,Normal
97.72,0.126,97.72,38206.0,0.132662,0.201,0.085,0.060699,128.635,4.0,1.0,102.516,97.805,102.516,4.0,0.011,0.014,-0.0049999718368053435,0.005196,Normal
179.888,0.072,179.888,37782.0,0.452652,0.929,0.066,0.438432,226.628,4.0,1.0,191.314,180.817,191.314,4.0,0.008333,0.013,0.006,-0.005958969974160194,Normal
36.258,0.108,36.258,38550.0,0.109996,0.149,0.085,0.03422,63.034,4.0,1.0,42.077,36.343,42.077,4.0,0.009333,0.012,0.007,-0.007482668225646019,Normal
11.332,0.11,11.332,38554.0,0.340655,0.466,0.101,0.20763,63.955,4.0,1.0,22.488,11.787,22.488,4.0,0.011,0.013,-0.0009996635690331466,0.002,Normal
270.719,0.085,270.719,37502.0,0.097663,0.131,0.076,0.029297,306.749,4.0,1.0,282.491,270.805,282.491,4.0,0.014,0.035999607689678664,0.007,0.01044,Normal
132.107,0.155,132.107,37456.0,0.132996,0.165,0.104,0.03061,310.389,4.0,1.0,164.053,132.211,164.053,4.0,0.015333,0.03499999232590199,0.008,0.008737,Normal
5.651,0.152,5.651,38342.0,0.145662,0.197,0.108,0.046047,102.273,4.0,1.0,7.177,5.759,7.177,4.0,0.015,0.021,-0.005999647736549377,0.009539,Normal
5.799,0.183,5.799,38750.0,0.173661,0.236,0.115,0.060583,21.196,4.0,1.0,8.343,5.914,8.343,4.0,0.012,0.023999996051192282,0.009,0.002646,Normal
30.324,0.11,30.324,38678.0,0.142662,0.191,0.099,0.046177,38.102,4.0,1.0,32.685,30.462,32.685,4.0,0.010666,0.012,-0.0009999960511922843,0.001528,Normal
90.984,0.099,90.984,38426.0,0.798307,2.212,0.085,1.224289,98.234,4.0,1.0,94.448,91.082,94.448,4.0,0.010666,0.014,-0.0039993543699383734,0.004163,Normal
142.796,0.136,142.796,38034.0,0.683311,1.829,0.096,0.992282,194.847,4.0,1.0,146.97,142.892,146.97,4.0,0.008333,0.011,-0.003999615140259266,0.002517,Normal
21.252,0.106,21.252,38708.0,0.139662,0.204,0.095,0.057099,39.839,4.0,1.0,23.98,21.372,23.98,4.0,0.0006660421330332757,0.016,0.005,0.005508,Normal
15.302,0.125,15.302,38290.0,0.125329,0.177,0.082,0.048045,141.18,4.0,1.0,22.515,15.384,22.515,4.0,0.015666,0.03899999139457941,0.008,0.01159,Normal
30.837,0.168,30.837,38636.0,0.164328,0.173,0.152,0.01097,54.526,4.0,1.0,33.559,31.005,33.559,4.0,0.023333,0.044,4.492700099965885e-08,0.018148,Normal
31.365,0.124,31.365,38450.0,0.143995,0.207,0.111,0.05458,101.929,4.0,1.0,36.791,31.476,36.791,4.0,0.011,0.016,0.007,-0.005416969974160194,Normal
45.852,0.115,45.852,38622.0,0.127329,0.149,0.096,0.027791,65.789,4.0,1.0,48.668,46.001,48.668,4.0,0.011333,0.019,0.007,-0.0033416142089366914,Normal
195.304,0.128,195.304,38046.0,0.19666,0.346,0.12,0.129342,203.42,4.0,1.0,198.069,195.428,198.069,4.0,0.011333,0.015,0.008,-0.006487943897128106,Normal
16.006,0.121,16.006,38820.0,0.680644,1.818,0.11,0.984962,27.88,4.0,1.0,23.055,16.12,23.055,4.0,0.008,0.011,0.006,-0.007353979287385941,Normal
165.448,0.195,165.448,38086.0,1.71361,4.873,0.096,2.736327,206.405,4.0,1.0,167.466,165.544,167.466,4.0,0.005333000223517417,0.023,0.006,0.008622,Normal
236.783,0.173,236.783,37582.0,2.10993,6.089,0.091,3.446041,310.287,4.0,1.0,247.469,236.874,247.469,4.0,0.012666,0.023,-0.002999995119869709,0.008963,Normal
40.967,0.134,40.967,38074.0,0.408653,0.941,0.119,0.461613,209.926,4.0,1.0,46.806,41.133,46.806,4.0,0.010666,0.015,-0.0019999401718378065,0.003786,Normal
10.687,0.161,10.687,38838.0,0.294324,0.679,0.089,0.333385,21.753,4.0,1.0,18.607,10.776,18.607,4.0,0.019666,0.046,0.013999962523579598,0.022942,Normal
53.149,0.122,53.149,38108.0,0.150662,0.251,0.091,0.087409,205.588,4.0,1.0,55.346,53.24,55.346,4.0,0.011,0.012,9.194388985635932e-07,0.001,Normal
86.775,0.147,86.775,38332.0,0.162328,0.25,0.103,0.077488,157.762,4.0,1.0,90.953,86.878,90.953,4.0,0.010666,0.014,0.005,-0.005066995119869709,Normal
0.892,0.127,0.892,38828.0,0.192327,0.276,0.116,0.080252,35.663,4.0,1.0,3.922,1.168,3.922,4.0,-0.0009997008219361312,0.011,0.007,0.002,Normal
278.815,0.138,278.815,37746.0,0.139662,0.169,0.121,0.025716,283.986,4.0,1.0,280.799,278.936,280.799,4.0,0.007666,0.01,-0.005999995119869709,0.003215,Normal
71.487,0.118,71.487,38358.0,0.129996,0.163,0.11,0.028792,153.213,4.0,1.0,74.162,71.604,74.162,4.0,0.010333,0.012,0.008,-0.007917599307775497,Normal
97.299,0.117,97.299,38306.0,0.144329,0.226,0.099,0.070868,173.258,4.0,1.0,101.299,97.398,101.299,4.0,-0.0016667119978070258,0.01,0.006,0.002082,Normal
194.81,0.129,194.81,38064.0,0.129996,0.158,0.112,0.024576,227.077,4.0,1.0,197.808,194.922,197.808,4.0,0.01,0.015,0.006,-0.005416961592257023,Normal
82.661,0.19,82.661,38136.0,0.15466201629644633,0.243,0.086,0.078501,212.544,4.0,1.0,85.153,82.747,85.153,4.0,0.014,0.025,0.004,0.010536,Normal
1.754,0.138,1.754,38954.0,0.128662,0.144,0.11000009428709745,0.013317,9.826,4.0,1.0,9.228,1.876,9.228,4.0,0.011333,0.018,0.007,0.005859,Normal
60.879,0.113,60.879,38438.0,0.288657,0.694,0.072,0.351308,143.733,4.0,1.0,62.866,60.951,62.866,4.0,0.013,0.027999708272516726,0.008,0.005,Normal
113.349,0.081,113.349,38440.0,0.117329,0.179,0.069,0.056199,143.979,4.0,1.0,126.625,113.453,126.625,4.0,0.017999,0.03599996997416019,0.012,0.007211,Normal
0.811,0.151,0.811,38982.0,0.130329,0.15,0.106,0.022368,11.625,4.0,1.0,5.706,0.917,5.706,4.0,0.02133294296580553,0.016,0.006,0.005033,Normal
71.439,0.076,71.439,38284.0,0.494317,0.966,0.07,0.449871,192.152,4.0,1.0,79.196,71.886,79.196,4.0,0.020999990463256835,0.019,0.006,0.007,Normal
66.0,0.127,66.0,38692.0,8.613046,25.627,0.1,14.734269,132.115,4.0,1.0,70.0,66.1,70.0,4.0,0.011,0.014,-0.004999679401516914,0.005196,Normal
37.157,0.099,37.157,38644.0,12.699243,37.874,0.092,21.801622,142.991,4.0,1.0,39.878,37.29,39.878,4.0,0.010333,0.019,0.005,-0.012427999552965165,Normal
101.229,0.081,101.229,38526.0,6.639779,19.758,0.071,11.360526,182.29,4.0,1.0,106.217,101.32,106.217,4.0,0.010333,0.022999970905482767,0.008,0.002517,Normal
0.646,0.114,0.646,38922.0,7.934402,23.589,0.104,13.557051,63.985,4.0,1.0,4.767,0.757,4.767,4.0,0.009666,0.01,0.009,-0.009422425150454045,Normal
31.614,0.125,31.614,38614.0,12.570581,37.461,0.117,21.555374,154.838,4.0,1.0,33.988,31.749,33.988,4.0,0.010666,0.03399999955296516,0.008,0.003055,Normal
42.43,0.096,42.43,38840.0,4.10053,12.114,0.083,6.939759,91.216,4.0,1.0,44.464,42.535,44.464,4.0,0.012333,0.015,0.009,-0.0069446682256460186,Normal
5.858,0.113,5.858,38392.0,9.788007,29.156,0.1,16.772892,209.941,4.0,1.0,8.246,5.967,8.246,4.0,0.013333,0.017,-0.009999999552965164,0.003512,Normal
62.126,0.121,62.126,38532.0,12.372588,36.891,0.1,21.233215,185.119,4.0,1.0,65.632,62.254,65.632,4.0,0.012666,0.021,-0.016999992102384568,0.009074,Normal
30.557,0.156,30.557,38880.0,11.460618,34.137,0.102,19.638003,77.333,4.0,1.0,32.738,30.659,32.738,4.0,0.010666,0.03199999955296516,0.009,0.001528,Normal
96.093,0.138,96.093,38314.0,12.770574,38.087,0.099,21.924304,230.435,4.0,1.0,100.082,96.192,100.082,4.0,0.013,0.017,0.011,-0.016535999552965162,Normal
66.116,0.11,66.116,38632.0,11.024966,32.855,0.099,18.905049,152.368,4.0,1.0,68.614,66.238,68.614,4.0,0.008333,0.011,-0.014999904558062552,0.003055,Normal
5.678,0.13,5.678,38928.0,8.670044,25.764,0.121,14.80355,68.51621799894423,4.0,1.0,8.273,5.804,8.273,4.0,-0.00733340350651741,0.015,0.009,0.003215,Normal
82.66,0.212,82.66,38576.0,7.095763,20.987,0.116,12.030008,167.152,4.0,1.0,91.004,82.776,91.004,4.0,0.023666,0.04699999139457941,0.007,0.015275,Normal
51.804,0.117,51.804,38812.0,0.732976,2.024,0.07,1.118176,110.731,4.0,1.0,54.025,51.874,54.025,4.0,0.010333,0.0020000691413879397,0.008,0.002082,Normal
10.413,0.115,10.413,38384.0,1.894604,5.482,0.098,3.106723,217.252,4.0,1.0,14.313,10.511,14.313,4.0,0.011,0.012,5.811452865808753e-09,0.001,Normal
32.19,0.102,32.19,38888.0,3.844539,11.34,0.094,6.49115,94.093,4.0,1.0,72.72,32.29,72.72,4.0,-0.000999994188547135,0.012,0.007,0.002646,Malicious
5.651,0.158,5.651,38792.0,0.197993,0.307,0.141,0.09443,131.857,4.0,1.0,8.365,5.792,8.365,4.0,0.019665959729611875,0.013,0.004,0.004933,Malicious
35.891,0.112,35.891,38414.0,0.426986,0.846,0.101,0.39110562769788504,227.432,4.0,1.0,44.997,36.225,44.997,4.0,0.011666,0.016,0.008,0.004041,Malicious
45.862,0.181,45.862,38870.0,0.322989,0.704,0.103,0.331272,103.249,4.0,1.0,87.486,45.965,87.486,4.0,0.02333288056719303,0.019,0.008,0.005508,Malicious
121.676,0.133,121.676,38648.0,0.253658,0.55,0.093,0.256936,171.87,4.0,1.0,160.979,121.769,160.979,4.0,0.010333,0.00500040628015995,0.006,0.004509,Malicious
10.946,0.143,10.946,39024.0,0.985967,2.732,0.101,1.512128,71.633,4.0,1.0,53.523,11.047,53.523,4.0,0.013666,0.018,0.017999606758356095,0.005132,Malicious
96.692,0.103,96.692,38664.0,3.943869,11.642,0.094,6.666664,175.902,4.0,1.0,135.268,96.788,135.268,4.0,0.009333,0.013,0.015999995119869707,0.003512,Malicious
38.194,0.845,38.194,38560.0,4.788174,13.433,0.106,7.495152,201.91,4.0,1.0,41.162,38.3,41.162,4.0,0.011333,0.019,0.007,0.016657997913837434,Malicious
35.999,0.223,35.999,38774.0,4.091197,11.994,0.12999991595745086,6.843939,147.322,4.0,1.0,47.943,36.119,47.943,4.0,0.024999,0.063,0.004,0.03297,Malicious
121.47,0.171,121.47,38734.0,2.323256,6.69,0.124,3.781678,163.831,4.0,1.0,141.797,121.594,141.797,4.0,0.02399999139457941,0.02,0.007,0.006557,Malicious
30.492,0.089,30.492,38902.0,2.21126,6.408,0.083,3.634544,106.575,4.0,1.0,84.768,30.635,84.768,4.0,0.009666,0.016,0.006,0.01550796531754732,Malicious
15.573,0.106,15.573,39012.0,1.333956,3.817,0.09,2.150343,80.116,4.0,1.0,61.868,15.663,61.868,4.0,0.023999969974160193,0.02,0.011,0.005196,Malicious
116.621,0.118,116.621,38695.98014242761,1.104297,3.101,0.104,1.729165,171.224,4.0,1.0,158.227,116.725,158.227,4.0,0.017999992325901985,0.01,0.005,0.002646,Malicious
87.851,0.117,87.851,38766.0,2.677911,7.833,0.096,4.464363,158.971,4.0,1.0,125.803,87.947,125.803,4.0,0.009333,0.012,0.01799999698251486,0.002309,Malicious
61.677,0.118,61.677,38804.0,5.384154,15.969,0.073,9.16661,144.874,4.0,1.0,65.777,61.75,65.777,4.0,0.0036666465613842004,0.021,0.007,0.007024,Malicious
133.199,0.122,133.199,38590.0,1.154295,3.279,0.078,1.840069,198.575,4.0,1.0,160.814,133.277,160.814,4.0,0.011333,0.016,0.015999595582485197,0.005033,Malicious
115.291,0.133,115.291,38816.0,1.107296,3.111,0.089,1.735305,142.878,4.0,1.0,131.338,115.38,131.338,4.0,0.012333,0.018,0.008,0.015131616071581842,Malicious
155.295,0.138,155.295,38598.0,0.51265,1.311,0.113,0.691377,196.448,4.0,1.0,172.479,155.408,172.479,4.0,0.013,0.014000005811452866,0.006,0.009644,Malicious
29.374,0.142,29.374,39088.0,0.316989,0.735,0.086,0.362667,64.172,4.0,1.0,62.953,29.46,62.953,4.0,0.01,0.013,0.01499998487532139,0.004359,Malicious
20.824,0.119,20.824,39006.0,1.661611,4.802,0.077,2.719647,85.599,4.0,1.0,59.37,20.901,59.37,4.0,0.010666,0.013,0.008,0.012516994188547135,Malicious
90.716,0.155,90.716,38862.0,4.759175,14.047994755499065,0.096,8.035597,126.006,4.0,1.0,111.673,90.812,111.673,4.0,0.007666,0.011,0.006,0.002887,Malicious
307.962,0.078,307.962,37452.0,0.178661,0.356,0.066,0.155439,471.588,4.0,1.0,310.247,308.076,310.247,4.0,0.017665996982514857,0.012,0.005,0.003786,Malicious
30.554,0.149,30.554,38944.0,0.133996,0.162,0.109,0.026627,106.27,4.0,1.0,71.732,30.663,71.732,4.0,0.012,0.018,0.007,0.015567941103160381,Malicious
49.035,0.172,49.035,39030.0,1.147962,3.193,0.096,1.771268,88.704,4.0,1.0,85.134,49.131,85.134,4.0,0.010666,0.017,0.005,0.01602799791383743,Malicious
169.98,0.127,169.98,38502.0,0.704643,1.104,0.11,0.525,236.318,4.0,1.0,215.521,170.88,215.521,4.0,0.011333,0.017,0.008,0.01493250896948576,Malicious
70.736,0.148,70.736,38782.0,0.38632,0.926,0.099,0.467693,160.773,4.0,1.0,140.413,70.835,140.413,4.0,0.013,0.014,0.02099960210174322,0.001732,Malicious
57.808,0.133,57.808,39050.0,0.281657,0.644,0.085,0.314172,80.289,4.0,1.0,74.398,57.893,74.398,4.0,0.010333,0.017,0.005,0.016109909438192845,Malicious
150.909,0.117,150.909,38642.0,0.185327,0.342,0.106,0.135681,197.62,4.0,1.0,177.581,151.015,177.581,4.0,0.008333,0.009,0.007,0.01115437579035759,Malicious
50.269,0.182,50.269,39136.0,0.39432,0.933,0.089,0.4778858395889998,66.004,4.0,1.0,53.416,50.358,53.416,4.0,0.017999,0.022,0.011,0.006083,Malicious
35.822,0.107,35.822,39242.0,0.158661,0.289,0.087,0.113059,46.536,4.0,1.0,44.227,35.909,44.227,4.0,0.007333,0.01,0.014999943897128106,0.002517,Malicious
251.282,0.144,251.282,38254.0,0.315323,0.742,0.071,0.370802,292.89,4.0,1.0,281.579,251.353,281.579,4.0,0.01,0.012,0.007,0.012645988600611686,Malicious
57.672,0.099,57.672,39084.0,0.148662,0.244,0.088,0.083578,80.119,4.0,1.0,74.385,57.786,74.385,4.0,0.008666,0.011,0.015999594651162623,0.002517,Malicious
5.857,0.119,5.857,39350.0,0.108996,0.14,0.077,0.031512,31.53,4.0,1.0,16.283,5.934,16.283,4.0,0.007333,0.009,0.005,0.01208197090548277,Malicious
39.107,0.098,39.107,39062.0,0.100663,0.137,0.075,0.032347,87.164,4.0,1.0,66.731,39.197,66.731,4.0,0.014,0.023,0.008,0.017936969974160194,Malicious
93.594,0.141,93.594,38894.0,0.150328,0.252,0.074,0.091664,130.748,4.0,1.0,125.075,93.668,125.075,4.0,0.012,0.016,0.008,0.013999915026128292,Malicious
11.178,0.14,11.178,39270.0,0.190994,0.291,0.121,0.088882,50.276,4.0,1.0,34.765,11.469,34.765,4.0,0.012,0.019,0.005,0.016999893605709075,Malicious
30.238,0.095,30.238,39128.0,0.413986,1.045,0.085,0.546629,80.314,4.0,1.0,47.698,30.35,47.698,4.0,0.009333,0.012,0.015999998845160006,0.003055,Malicious
49.491,0.166,49.491,38968.0,0.260325,0.557,0.095,0.257483,125.246,4.0,1.0,60.701,49.586,60.701,4.0,0.028666,0.04699999418854713,0.018,0.009713,Malicious
40.756,0.197,40.756,39170.0,0.682644,1.764,0.103,0.937274,82.435,4.0,1.0,57.719,40.859,57.719,4.0,0.015666,0.01600000488013029,0.005,0.010504,Malicious
56.433,0.126,56.433,38442.0,0.248658,0.453,0.112,0.18029,266.099,4.0,1.0,59.506,56.614,59.506,4.0,0.012666,0.007000032819807531,0.007,0.005132,Malicious
150.614,0.131,150.614,38780.0,0.331322,0.798,0.083,0.404423,197.556,4.0,1.0,165.746,150.697,165.746,4.0,0.014666,0.012000626072287558,0.004,0.009452,Malicious
25.77,0.092,25.77,39158.0,0.11033,0.159,0.082,0.042336,96.011,4.0,1.0,35.847,25.86,35.847,4.0,0.009666,4.880130291193274e-09,0.009,0.000577,Malicious
5.794,0.119,5.794,39464.0,0.129329,0.194,0.089,0.056571,31.623,4.0,1.0,11.664,5.883,11.664,4.0,0.015999,0.026,0.01799941397458315,0.009165,Malicious
15.35,0.143,15.35,39308.0,0.135662,0.193,0.085,0.054308,71.367,4.0,1.0,31.384,15.435,31.384,4.0,0.01,0.004000004880130291,0.006,0.004,Malicious
72.106,0.116,72.106,39076.0,0.126996,0.189,0.094,0.053731,116.628,4.0,1.0,75.457,72.2,75.457,4.0,0.016999,0.018,0.016,-0.008999995119869708,Malicious
44.355,0.123,44.355,39114.0,0.713643,1.949,0.082,1.069922,111.368,4.0,1.0,49.308,44.437,49.308,4.0,0.009666,0.013,0.007,0.013054966248869896,Malicious
82.399,0.096,82.399,38512.0,0.621646,1.667,0.085,0.905393,283.294,4.0,1.0,84.84,82.512,84.84,4.0,0.009333,0.013,0.004,0.014725612346291543,Malicious
50.648,0.119,50.648,38920.0,0.128329,0.179,0.091,0.04549,166.13,4.0,1.0,79.33,50.739,79.33,4.0,0.006,0.009,0.013999996982514858,0.002646,Malicious
60.56,0.117,60.56,38850.0,1.477284,4.214,0.108,2.370023,186.648,4.0,1.0,117.484,60.67,117.484,4.0,0.022665318048357964,0.02,0.009,0.006351,Malicious
20.938,0.115,20.938,39468.0,0.615313,1.612,0.1,0.863306,43.022,4.0,1.0,24.817,21.072,24.817,4.0,0.012666,0.005000311285257339,0.008,0.004041,Malicious
79.454,0.144,79.454,39094.0,0.10633,0.127,0.066,0.034933,123.845,4.0,1.0,82.0,79.52,82.0,4.0,0.022665983943998814,0.018,0.008,0.005033,Malicious
28.857,0.103,28.857,39104.0,0.40032,1.005,0.087,0.523772,126.416,4.0,1.0,40.303,28.966,40.303,4.0,0.014,0.016,0.020999985806643962,0.002646,Malicious
214.598,0.079,214.598,38494.0,0.315656,0.77,0.067,0.394051,293.786,4.0,1.0,242.377,214.708,242.377,4.0,0.012333,0.00800000488013029,0.007,0.005508,Malicious
65.035,0.15,65.035,39236.0,0.115663,0.133,0.083,0.028308,99.954,4.0,1.0,74.969,65.118,74.969,4.0,0.016333,0.022,0.01,0.016027899193644522,Malicious
36.394,0.108,36.394,39384.0,0.10433,0.133,0.082,0.026083,75.438,4.0,1.0,40.549,36.476,40.549,4.0,0.008333,0.01,0.01599996345490217,0.002082,Malicious
80.578,0.164,80.578,39324.0,0.40432,0.986,0.094,0.504115,92.969,4.0,1.0,82.17,80.672,82.17,4.0,0.015999,0.031,0.006,0.02322871106648445,Malicious
25.654,0.14,25.654,39142.0,0.134662,0.199,0.084,0.058705,125.328,4.0,1.0,54.778,25.738,54.778,4.0,0.011,0.019,0.01599998766928911,0.007,Malicious
6.536,0.123,6.536,39506.0,0.120663,0.142,0.109,0.018502,42.168,4.0,1.0,10.576,6.645,10.576,4.0,0.011666,0.013,0.01,0.011527695234000683,Malicious
129.321,0.151,129.321,38992.0,0.417653,1.03,0.088,0.530817,173.273,4.0,1.0,131.363,129.409,131.363,4.0,0.010666,0.016,0.007,0.01472599698251486,Malicious
40.259,0.162,40.259,39336.0,0.133329,0.195,0.061,0.067634,96.554,4.0,1.0,43.05,40.32,43.05,4.0,0.013333,0.008000294521450995,0.006,0.006429,Malicious
36.045,0.098,36.045,39404.0,0.092997,0.108,0.085,0.013,79.099,4.0,1.0,38.157,36.13,38.157,4.0,0.008333,0.012,0.014999969974160195,0.003512,Malicious
10.408,0.143,10.408,39598.0,0.185994,0.336,0.093,0.131145,26.168,4.0,1.0,12.802,10.501,12.802,4.0,0.02199999139457941,0.014,0.01,0.002,Malicious
320.58,0.127,320.58,37790.0,0.10933,0.145,0.064,0.041356,465.409,4.0,1.0,363.817,320.644,363.817,4.0,0.01866599325722456,0.01,0.008,0.001155,Malicious
66.167,0.099,66.167,39252.0,0.123996,0.194,0.087,0.060655,112.692,4.0,1.0,72.409,66.258,72.409,4.0,0.015666,0.021,0.021999667294323445,0.004726,Malicious
20.48,0.099,20.48,39612.0,0.123663,0.184,0.09,0.052367,32.249,4.0,1.0,26.718,20.577,26.718,4.0,0.016666,0.021000000223517418,0.009,0.012423,Malicious
15.342,0.178,15.342,39566.0,0.130996,0.164,0.091,0.037,45.506,4.0,1.0,19.072,15.433,19.072,4.0,0.011333,0.005000003017485141,0.005,0.005508,Malicious
35.22,0.299,35.22,39396.0,0.232992,0.327,0.09,0.125869,96.103,4.0,1.0,39.484,35.31,39.484,4.0,0.013,0.007000005811452867,0.007,0.005292,Malicious
158.698,0.14,158.698,38914.0,0.11433,0.132,0.08,0.029738,201.715,4.0,1.0,160.823,158.778,160.823,4.0,0.009,0.0010000039488077157,0.007,0.002,Malicious
25.208,0.112,25.208,39450.0,0.142329,0.255,0.074,0.098307,85.521,4.0,0.9700001319870353,29.835,25.282,29.835,4.0,0.03133299769032001,0.015,0.005,0.005508,Malicious
77.564,0.144,77.564,38724.0,0.141329,0.207,0.085,0.061533,270.685,4.0,1.0,80.763,77.649,80.763,4.0,0.012333,0.007000530146062375,0.008,0.004509,Malicious
54.292,0.154,54.292,39046.0,0.123996,0.142,0.094,0.026153,175.798,4.0,1.0,68.586,54.386,68.586,4.0,0.012666,0.008000003948807715,0.007,0.005508,Malicious
20.792,0.092,20.792,39538.0,0.099997,0.137,0.078,0.032234,62.086,4.0,1.0,24.869,20.87,24.869,4.0,0.017999,0.02900003281980753,0.007,0.018193,Malicious
